subj_nr	sent_nr	word_pos	item	RTfirstpass	prevfix	reject_data	word	log_freq	nr_char	reject_word
1	79	4	7904	132	true	false	opened	-8.5564	6	false
1	79	5	7905	260	true	false	and	-14.4566	3	false
1	79	6	7906	216	true	false	Alexander	-6.5396	9	false
1	79	7	7907	360	true	false	walked	-8.2802	6	false
1	79	8	7908	284	true	false	out.		4	true
1	80	1	8001	252	true	false	There	-12.7422	5	true
1	80	2	8002	276	true	false	were	-12.1124	4	false
1	80	3	8003	176	true	false	choked	-5.0239	6	false
1	80	4	8004	584	true	false	screams	-5.5294	7	false
1	80	5	8005	204	true	false	and	-14.4566	3	false
1	80	6	8006	152	true	false	shouts	-5.6384	6	false
1	80	7	8007	0	true	true	of	-14.3992	2	false
1	80	8	8008	280	false	false	dismay.		7	true
1	81	1	8101	280	true	false	There	-12.7422	5	true
1	81	2	8102	188	true	false	will	-12.9165	4	false
1	81	3	8103	0	true	true	be	-13.4218	2	false
1	81	4	8104	128	false	false	men	-9.6679	3	false
1	81	5	8105	272	true	false	to	-14.774	2	false
1	81	6	8106	0	true	true	kill	-8.4431	4	false
1	81	7	8107	152	false	false	either	-10.1458	6	false
1	81	8	8108	212	true	false	way.		4	true
1	82	1	8201	360	true	false	They	-13.0694	4	true
1	82	2	8202	124	true	false	were	-12.1124	4	false
1	82	3	8203	152	true	false	definitely	-9.3954	10	false
1	82	4	8204	168	true	false	holding	-8.4191	7	false
1	82	5	8205	312	true	false	hands	-9.1519	5	false
1	82	6	8206	400	true	false	underneath	-7.004	10	false
1	82	7	8207	0	true	true	the	-15.2505	3	false
1	82	8	8208	356	false	false	table.		6	true
1	83	1	8301	0	true	true	Claudia	-4.4998	7	true
1	83	2	8302	0	false	true	still	-11.2927	5	false
1	83	3	8303	0	false	true	teaches	-6.8967	7	false
1	83	4	8304	0	false	true	and	-14.4566	3	false
1	83	5	8305	0	false	true	still	-11.2927	5	false
1	83	6	8306	272	false	false	claims	-8.6163	6	false
1	83	7	8307	168	true	false	to	-14.774	2	false
1	83	8	8308	196	true	false	hate	-8.8094	4	false
1	83	9	8309	260	true	false	it.		3	true
1	84	1	8401	404	true	false	Burn	-7.4911	4	true
1	84	2	8402	420	true	false	him	-11.3897	3	false
1	84	3	8403	112	true	false	now,		4	true
1	84	4	8404	256	true	false	don't		5	true
1	84	5	8405	276	true	false	wait	-9.6824	4	false
1	84	6	8406	152	true	false	for	-13.7057	3	false
1	84	7	8407	0	true	true	him	-11.3897	3	false
1	84	8	8408	208	false	false	to	-14.774	2	false
1	84	9	8409	0	true	true	escape.		7	true
1	85	1	8501	284	false	false	Don't		5	true
1	85	2	8502	164	true	false	die	-8.691	3	false
1	85	3	8503	288	true	false	of	-14.3992	2	false
1	85	4	8504	0	true	true	cold	-8.9615	4	false
1	85	5	8505	136	false	false	before	-11.2084	6	false
1	85	6	8506	232	true	false	you	-13.8667	3	false
1	85	7	8507	0	true	true	die	-8.691	3	false
1	85	8	8508	152	false	false	in	-14.0752	2	false
1	85	9	8509	296	true	false	battle.		7	true
1	86	1	8601	432	true	false	Good	-12.0964	4	true
1	86	2	8602	452	true	false	God,		4	true
1	86	3	8603	708	true	false	if	-12.2502	2	false
1	86	4	8604	200	true	false	you	-13.8667	3	false
1	86	5	8605	372	true	false	are	-13.3822	3	false
1	86	6	8606	196	true	false	watching,		9	true
1	86	7	8607	372	true	false	give	-10.916	4	false
1	86	8	8608	140	true	false	me	-12.179	2	false
1	86	9	8609	164	true	false	strength.		9	true
1	87	1	8701	364	true	false	He	-12.7513	2	true
1	87	2	8702	568	true	false	heaved	-2.9444	6	false
1	87	3	8703	216	true	false	his	-11.844	3	false
1	87	4	8704	288	true	false	shoulders	-6.9058	9	false
1	87	5	8705	216	true	false	and	-14.4566	3	false
1	87	6	8706	276	true	false	swung	-5.273	5	false
1	87	7	8707	228	true	false	the	-15.2505	3	false
1	87	8	8708	552	true	false	axe	-5.7398	3	false
1	87	9	8709	232	true	false	again.		6	true
1	88	1	8801	276	true	false	He	-12.7513	2	true
1	88	2	8802	184	true	false	is	-14.0556	2	false
1	88	3	8803	228	true	false	after	-11.2704	5	false
1	88	4	8804	132	true	false	glory	-7.3119	5	false
1	88	5	8805	0	true	true	and	-14.4566	3	false
1	88	6	8806	172	false	false	heads	-7.9575	5	false
1	88	7	8807	112	true	false	for	-13.7057	3	false
1	88	8	8808	0	true	true	his	-11.844	3	false
1	88	9	8809	140	false	false	hall.		5	true
1	89	1	8901	276	true	false	He	-12.7513	2	true
1	89	2	8902	320	true	false	just	-12.2691	4	false
1	89	3	8903	208	true	false	wished	-7.3165	6	false
1	89	4	8904	228	true	false	he	-12.7513	2	false
1	89	5	8905	180	true	false	could	-11.841	5	false
1	89	6	8906	308	true	false	talk	-9.9386	4	false
1	89	7	8907	344	true	false	to	-14.774	2	false
1	89	8	8908	832	true	false	his	-11.844	3	false
1	89	9	8909	0	true	true	dad.		4	true
1	90	1	9001	0	false	true	He	-12.7513	2	true
1	90	2	9002	252	false	false	lay	-7.9579	3	false
1	90	3	9003	256	true	false	his	-11.844	3	false
1	90	4	9004	244	true	false	sword	-6.6834	5	false
1	90	5	9005	344	true	false	aside	-8.0362	5	false
1	90	6	9006	152	true	false	and	-14.4566	3	false
1	90	7	9007	476	true	false	extended	-8.1923	8	false
1	90	8	9008	284	true	false	his	-11.844	3	false
1	90	9	9009	752	true	false	hands.		6	true
1	91	1	9101	284	true	false	He	-12.7513	2	true
1	91	2	9102	140	true	false	sighed	-6.2364	6	false
1	91	3	9103	280	true	false	and	-14.4566	3	false
1	91	4	9104	192	true	false	walked	-8.2802	6	false
1	91	5	9105	176	true	false	back	-11.4651	4	false
1	91	6	9106	200	true	false	to	-14.774	2	false
1	91	7	9107	0	true	true	the	-15.2505	3	false
1	91	8	9108	180	false	false	wood	-8.0074	4	false
1	91	9	9109	152	true	false	shop.		5	true
1	92	1	9201	280	true	false	He	-12.7513	2	true
1	92	2	9202	116	true	false	smiled	-7.0975	6	false
1	92	3	9203	480	true	false	when	-11.8986	4	false
1	92	4	9204	160	true	false	she	-11.8451	3	false
1	92	5	9205	168	true	false	let	-10.8176	3	false
1	92	6	9206	172	true	false	out	-12.2331	3	false
1	92	7	9207	0	true	true	a	-14.4505	1	false
1	92	8	9208	132	false	false	big	-10.5042	3	false
1	92	9	9209	244	true	false	yawn.		5	true
1	93	1	9301	212	true	false	He	-12.7513	2	true
1	93	2	9302	124	true	false	was	-13.1952	3	false
1	93	3	9303	176	true	false	leaning	-6.18	7	false
1	93	4	9304	160	true	false	against	-10.0753	7	false
1	93	5	9305	132	true	false	his	-11.844	3	false
1	93	6	9306	204	true	false	truck	-7.1701	5	false
1	93	7	9307	532	true	false	smoking	-7.9828	7	false
1	93	8	9308	0	true	true	a	-14.4505	1	false
1	93	9	9309	436	false	false	joint.		6	true
1	94	1	9401	340	true	false	I	-14.2268	1	true
1	94	2	9402	0	true	true	was	-13.1952	3	false
1	94	3	9403	208	false	false	thinking	-9.8952	8	false
1	94	4	9404	0	true	true	of	-14.3992	2	false
1	94	5	9405	216	false	false	getting	-10.563	7	false
1	94	6	9406	300	true	false	the	-15.2505	3	false
1	94	7	9407	240	true	false	band	-8.6988	4	false
1	94	8	9408	528	true	false	together	-10.2671	8	false
1	94	9	9409	188	true	false	again.		6	true
1	95	1	9501	0	true	true	It	-14.0514	2	true
1	95	2	9502	288	false	false	is	-14.0556	2	false
1	95	3	9503	0	true	true	a	-14.4505	1	false
1	95	4	9504	148	false	false	narrow	-7.5914	6	false
1	95	5	9505	380	true	false	ship,		5	true
1	95	6	9506	264	true	false	much	-11.6691	4	false
1	95	7	9507	180	true	false	like	-12.0194	4	false
1	95	8	9508	800	true	false	our	-12.0983	3	false
1	95	9	9509	0	true	true	own.		4	true
1	96	1	9601	392	false	false	Arthur	-6.8068	6	true
1	96	2	9602	220	true	false	placed	-8.6158	6	false
1	96	3	9603	244	true	false	the	-15.2505	3	false
1	96	4	9604	232	true	false	bars	-7.8204	4	false
1	96	5	9605	0	true	true	of	-14.3992	2	false
1	96	6	9606	220	false	false	chocolate	-7.3865	9	false
1	96	7	9607	304	true	false	on	-13.3552	2	false
1	96	8	9608	0	true	true	the	-15.2505	3	false
1	96	9	9609	160	false	false	counter.		8	true
1	97	1	9701	308	true	false	John	-9.1551	4	true
1	97	2	9702	256	true	false	gave	-9.4624	4	false
1	97	3	9703	144	true	false	Bernard	-5.6276	7	false
1	97	4	9704	0	true	true	a	-14.4505	1	false
1	97	5	9705	320	false	false	hard	-10.494000000000002	4	false
1	97	6	9706	348	true	false	slap	-6.0064	4	false
1	97	7	9707	0	true	true	on	-13.3552	2	false
1	97	8	9708	260	false	false	the	-15.2505	3	false
1	97	9	9709	292	true	false	head.		5	true
1	98	1	9801	304	true	false	Let's		5	true
1	98	2	9802	292	true	false	get	-12.1457	3	false
1	98	3	9803	140	true	false	out	-12.2331	3	false
1	98	4	9804	788	true	false	and	-14.4566	3	false
1	98	5	9805	236	true	false	I'll		4	true
1	98	6	9806	0	true	true	buy	-10.1163	3	false
1	98	7	9807	140	false	false	you	-13.8667	3	false
1	98	8	9808	148	true	false	a	-14.4505	1	false
1	98	9	9809	0	true	true	drink.		6	true
1	99	1	9901	268	false	false	Let's		5	true
1	99	2	9902	292	true	false	have	-13.3949	4	false
1	99	3	9903	356	true	false	the	-15.2505	3	false
1	99	4	9904	0	true	true	gates	-7.2269	5	false
1	99	5	9905	236	false	false	closed	-8.772	6	false
1	99	6	9906	412	true	false	and	-14.4566	3	false
1	99	7	9907	188	true	false	go	-11.5536	2	false
1	99	8	9908	0	true	true	home	-11.1643	4	false
1	99	9	9909	504	false	false	early.		6	true
1	100	1	10001	272	true	false	Andrew	-7.4911	6	true
1	100	2	10002	272	true	false	closed	-8.772	6	false
1	100	3	10003	0	true	true	the	-15.2505	3	false
1	100	4	10004	148	false	false	office	-9.8679	6	false
1	100	5	10005	228	true	false	door	-9.4564	4	false
1	100	6	10006	172	true	false	on	-13.3552	2	false
1	100	7	10007	0	true	true	the	-15.2505	3	false
1	100	8	10008	320	false	false	way	-11.605	3	false
1	100	9	10009	172	true	false	out.		4	true
1	101	1	10101	256	true	false	Charles	-7.2738	7	true
1	101	2	10102	136	true	false	felt	-9.6992	4	false
1	101	3	10103	216	true	false	sick	-8.4448	4	false
1	101	4	10104	160	true	false	to	-14.774	2	false
1	101	5	10105	568	true	false	the	-15.2505	3	false
1	101	6	10106	0	true	true	pit	-6.8628	3	false
1	101	7	10107	392	false	false	of	-14.3992	2	false
1	101	8	10108	140	true	false	his	-11.844	3	false
1	101	9	10109	0	true	true	stomach.		8	true
1	102	1	10201	384	false	false	Christopher	-6.2383	11	true
1	102	2	10202	256	true	false	groaned	-4.7622	7	false
1	102	3	10203	280	true	false	and	-14.4566	3	false
1	102	4	10204	132	true	false	lay	-7.9579	3	false
1	102	5	10205	0	true	true	his	-11.844	3	false
1	102	6	10206	172	false	false	hands	-9.1519	5	false
1	102	7	10207	312	true	false	across	-9.9495	6	false
1	102	8	10208	0	true	true	his	-11.844	3	false
1	102	9	10209	456	false	false	stomach.		8	true
1	103	1	10301	316	true	false	Dave	-7.8014	4	true
1	103	2	10302	152	true	false	kicked	-6.8628	6	false
1	103	3	10303	316	true	false	him	-11.3897	3	false
1	103	4	10304	0	true	true	in	-14.0752	2	false
1	103	5	10305	192	false	false	the	-15.2505	3	false
1	103	6	10306	132	true	false	stomach	-6.9422	7	false
1	103	7	10307	232	true	false	and	-14.4566	3	false
1	103	8	10308	232	true	false	Paul	-8.619	4	false
1	103	9	10309	348	true	false	groaned.		8	true
1	104	1	10401	280	true	false	Dexter	-5.2417	6	true
1	104	2	10402	392	true	false	opened	-8.5564	6	false
1	104	3	10403	224	true	false	his	-11.844	3	false
1	104	4	10404	192	true	false	letter	-9.1277	6	false
1	104	5	10405	0	true	true	and	-14.4566	3	false
1	104	6	10406	396	false	false	found	-10.533	5	false
1	104	7	10407	0	true	true	a	-14.4505	1	false
1	104	8	10408	512	false	false	photograph	-7.5868	10	false
1	104	9	10409	328	true	false	inside.		7	true
1	105	1	10501	252	true	false	Duncan	-6.5624	6	true
1	105	2	10502	144	true	false	took	-10.1113	4	false
1	105	3	10503	216	true	false	a	-14.4505	1	false
1	105	4	10504	108	true	false	breath	-7.7003	6	false
1	105	5	10505	0	true	true	and	-14.4566	3	false
1	105	6	10506	184	false	false	wanted	-10.1562	6	false
1	105	7	10507	0	true	true	to	-14.774	2	false
1	105	8	10508	188	false	false	be	-13.4218	2	false
1	105	9	10509	0	true	true	sick.		5	true
1	106	1	10601	324	false	false	Edward	-6.5695	6	true
1	106	2	10602	316	true	false	washed	-6.5862	6	false
1	106	3	10603	212	true	false	his	-11.844	3	false
1	106	4	10604	124	true	false	hands	-9.1519	5	false
1	106	5	10605	0	true	true	and	-14.4566	3	false
1	106	6	10606	152	false	false	flicked	-4.3175	7	false
1	106	7	10607	824	true	false	water	-10.037	5	false
1	106	8	10608	0	true	true	at	-12.8145	2	false
1	106	9	10609	640	false	false	Bob.		4	true
1	107	1	10701	332	true	false	She	-11.8451	3	true
1	107	2	10702	156	true	false	turned	-9.3124	6	false
1	107	3	10703	148	true	false	and	-14.4566	3	false
1	107	4	10704	244	true	false	saw	-9.6832	3	false
1	107	5	10705	0	true	true	him	-11.3897	3	false
1	107	6	10706	124	false	false	standing	-8.5648	8	false
1	107	7	10707	156	true	false	in	-14.0752	2	false
1	107	8	10708	148	true	false	her	-11.5145	3	false
1	107	9	10709	508	true	false	path.		5	true
1	108	1	10801	272	true	false	They	-13.0694	4	true
1	108	2	10802	268	true	false	turned	-9.3124	6	false
1	108	3	10803	196	true	false	round	-9.4351	5	false
1	108	4	10804	236	true	false	just	-12.2691	4	false
1	108	5	10805	0	true	true	as	-13.0774	2	false
1	108	6	10806	188	false	false	Frankie	-4.9628	7	false
1	108	7	10807	212	true	false	walked	-8.2802	6	false
1	108	8	10808	256	true	false	toward	-7.8571	6	false
1	108	9	10809	228	true	false	them.		5	true
1	109	1	10901	404	true	false	Underneath	-7.004	10	true
1	109	2	10902	164	true	false	the	-15.2505	3	false
1	109	3	10903	172	true	false	table	-9.1093	5	false
1	109	4	10904	208	true	false	her	-11.5145	3	false
1	109	5	10905	168	true	false	hand	-9.888	4	false
1	109	6	10906	232	true	false	was	-13.1952	3	false
1	109	7	10907	208	true	false	gripping	-5.4337	8	false
1	109	8	10908	0	true	true	the	-15.2505	3	false
1	109	9	10909	596	false	false	chair.		6	true
1	110	1	11001	404	true	false	Whether	-10.2247	7	true
1	110	2	11002	380	true	false	Peter	-8.2391	5	false
1	110	3	11003	584	true	false	heard	-9.7076	5	false
1	110	4	11004	244	true	false	him	-11.3897	3	false
1	110	5	11005	248	true	false	or	-12.5867	2	false
1	110	6	11006	0	true	true	not	-13.1591	3	false
1	110	7	11007	100	false	false	Gabriel	-5.3375	7	false
1	110	8	11008	336	true	false	didn't		6	true
1	110	9	11009	140	true	false	care.		5	true
1	111	1	11101	360	true	false	You	-13.8667	3	true
1	111	2	11102	232	true	false	give	-10.916	4	false
1	111	3	11103	0	true	true	me	-12.179	2	false
1	111	4	11104	244	false	false	a	-14.4505	1	false
1	111	5	11105	296	true	false	lead	-9.4545	4	false
1	111	6	11106	256	true	false	and	-14.4566	3	false
1	111	7	11107	220	true	false	I'll		4	true
1	111	8	11108	140	true	false	follow	-9.5445	6	false
1	111	9	11109	556	true	false	it.		3	true
1	112	1	11201	876	true	false	All	-12.7244	3	true
1	112	2	11202	0	true	true	the	-15.2505	3	false
1	112	3	11203	0	false	true	bowls	-5.8081	5	false
1	112	4	11204	224	false	false	from	-12.5416	4	false
1	112	5	11205	0	true	true	the	-15.2505	3	false
1	112	6	11206	328	false	false	empty	-8.2483	5	false
1	112	7	11207	176	true	false	tables	-7.6843	6	false
1	112	8	11208	208	true	false	are	-13.3822	3	false
1	112	9	11209	600	true	false	cleared	-7.2123	7	false
1	112	10	11210	276	true	false	up.		3	true
1	113	1	11301	0	true	true	His	-11.844	3	true
1	113	2	11302	268	false	false	dark	-8.6906	4	false
1	113	3	11303	156	true	false	hair	-8.4949	4	false
1	113	4	11304	176	true	false	was	-13.1952	3	false
1	113	5	11305	0	true	true	just	-12.2691	4	false
1	113	6	11306	356	false	false	visible	-7.7617	7	false
1	113	7	11307	176	true	false	under	-10.4326	5	false
1	113	8	11308	0	true	true	his	-11.844	3	false
1	113	9	11309	156	false	false	white	-9.4694	5	false
1	113	10	11310	168	true	false	hat.		4	true
1	114	1	11401	284	true	false	His	-11.844	3	true
1	114	2	11402	384	true	false	men	-9.6679	3	false
1	114	3	11403	276	true	false	will	-12.9165	4	false
1	114	4	11404	540	true	false	not	-13.1591	3	false
1	114	5	11405	236	true	false	follow	-9.5445	6	false
1	114	6	11406	236	true	false	him	-11.3897	3	false
1	114	7	11407	360	true	false	and	-14.4566	3	false
1	114	8	11408	0	true	true	they	-13.0694	4	false
1	114	9	11409	236	false	false	are	-13.3822	3	false
1	114	10	11410	560	true	false	few.		4	true
1	115	1	11501	364	true	false	I'll		4	true
1	115	2	11502	136	true	false	break	-9.2518	5	false
1	115	3	11503	176	true	false	your	-12.7412	4	false
1	115	4	11504	0	true	true	neck	-7.3369	4	false
1	115	5	11505	224	false	false	if	-12.2502	2	false
1	115	6	11506	0	true	true	you	-13.8667	3	false
1	115	7	11507	188	false	false	don't		5	true
1	115	8	11508	136	true	false	fix	-8.5485	3	false
1	115	9	11509	220	true	false	that	-13.9227	4	false
1	115	10	11510	232	true	false	water.		6	true
1	116	1	11601	0	true	true	Ian	-7.5159	3	true
1	116	2	11602	108	false	false	gave	-9.4624	4	false
1	116	3	11603	140	true	false	Geoffrey	-4.6728	8	false
1	116	4	11604	516	true	false	a	-14.4505	1	false
1	116	5	11605	244	true	false	hard	-10.494000000000002	4	false
1	116	6	11606	208	true	false	slap	-6.0064	4	false
1	116	7	11607	340	true	false	across	-9.9495	6	false
1	116	8	11608	168	true	false	his	-11.844	3	false
1	116	9	11609	496	true	false	right	-11.3877	5	false
1	116	10	11610	0	true	true	ear.		4	true
1	117	1	11701	488	false	false	Jake	-6.375	4	true
1	117	2	11702	160	true	false	smiled	-7.0975	6	false
1	117	3	11703	168	true	false	again	-11.0365	5	false
1	117	4	11704	340	true	false	at	-12.8145	2	false
1	117	5	11705	0	true	true	his	-11.844	3	false
1	117	6	11706	184	false	false	baby	-8.9176	4	false
1	117	7	11707	228	true	false	daughter,		9	true
1	117	8	11708	164	true	false	she	-11.8451	3	false
1	117	9	11709	180	true	false	was	-13.1952	3	false
1	117	10	11710	156	true	false	perfect.		8	true
1	118	1	11801	352	true	false	Jimmy	-6.2785	5	true
1	118	2	11802	288	true	false	liked	-8.6993	5	false
1	118	3	11803	548	true	false	the	-15.2505	3	false
1	118	4	11804	0	true	true	fact	-10.2982	4	false
1	118	5	11805	156	false	false	they	-13.0694	4	false
1	118	6	11806	172	true	false	were	-12.1124	4	false
1	118	7	11807	188	true	false	calling	-8.3447	7	false
1	118	8	11808	264	true	false	him	-11.3897	3	false
1	118	9	11809	0	true	true	Jim.		4	true
1	119	1	11901	432	false	false	Brian	-7.3556	5	true
1	119	2	11902	104	true	false	sniffed	-4.4308	7	false
1	119	3	11903	420	true	false	and	-14.4566	3	false
1	119	4	11904	192	true	false	wiped	-6.2106	5	false
1	119	5	11905	196	true	false	his	-11.844	3	false
1	119	6	11906	196	true	false	grubby	-4.7185	6	false
1	119	7	11907	216	true	false	hand	-9.888	4	false
1	119	8	11908	0	true	true	across	-9.9495	6	false
1	119	9	11909	132	false	false	his	-11.844	3	false
1	119	10	11910	260	true	false	nose.		5	true
1	120	1	12001	376	true	false	Phil	-7.2464	4	true
1	120	2	12002	184	true	false	let	-10.8176	3	false
1	120	3	12003	148	true	false	him	-11.3897	3	false
1	120	4	12004	340	true	false	go	-11.5536	2	false
1	120	5	12005	0	true	true	and	-14.4566	3	false
1	120	6	12006	432	false	false	Charlie	-6.9903	7	false
1	120	7	12007	164	true	false	fell	-8.3459	4	false
1	120	8	12008	0	true	true	to	-14.774	2	false
1	120	9	12009	212	false	false	the	-15.2505	3	false
1	120	10	12010	592	true	false	ground.		7	true
1	121	1	12101	0	true	true	Let	-10.8176	3	true
1	121	2	12102	76	false	false	me	-12.179	2	false
1	121	3	12103	220	true	false	through	-11.0597	7	false
1	121	4	12104	0	true	true	and	-14.4566	3	false
1	121	5	12105	176	false	false	you'll		6	true
1	121	6	12106	152	true	false	hear	-9.8765	4	false
1	121	7	12107	284	true	false	nothing	-10.4995	7	false
1	121	8	12108	208	true	false	more	-12.3708	4	false
1	121	9	12109	240	true	false	of	-14.3992	2	false
1	121	10	12110	124	true	false	it.		3	true
1	122	1	12201	0	true	true	Men	-9.6679	3	true
1	122	2	12202	220	false	false	could	-11.841	5	false
1	122	3	12203	212	true	false	be	-13.4218	2	false
1	122	4	12204	0	true	true	paid	-9.6566	4	false
1	122	5	12205	388	false	false	to	-14.774	2	false
1	122	6	12206	0	true	true	do	-13.0061	2	false
1	122	7	12207	324	false	false	all	-12.7244	3	false
1	122	8	12208	0	true	true	sorts	-7.9255	5	false
1	122	9	12209	188	false	false	of	-14.3992	2	false
1	122	10	12210	92	true	false	things.		7	true
1	123	1	12301	336	true	false	Gilbert	-5.7869	7	true
1	123	2	12302	608	true	false	sat	-8.3236	3	false
1	123	3	12303	296	true	false	as	-13.0774	2	false
1	123	4	12304	352	true	false	still	-11.2927	5	false
1	123	5	12305	184	true	false	as	-13.0774	2	false
1	123	6	12306	0	true	true	he	-12.7513	2	false
1	123	7	12307	172	false	false	could	-11.841	5	false
1	123	8	12308	224	true	false	nursing	-7.6755	7	false
1	123	9	12309	108	true	false	his	-11.844	3	false
1	123	10	12310	288	true	false	lip.		4	true
1	124	1	12401	392	true	false	Jacques	-4.2905	7	true
1	124	2	12402	360	true	false	sighed	-6.2364	6	false
1	124	3	12403	316	true	false	and	-14.4566	3	false
1	124	4	12404	172	true	false	tried	-9.585	5	false
1	124	5	12405	0	true	true	to	-14.774	2	false
1	124	6	12406	616	false	false	move	-10.0209	4	false
1	124	7	12407	212	true	false	out	-12.2331	3	false
1	124	8	12408	160	true	false	of	-14.3992	2	false
1	124	9	12409	408	true	false	the	-15.2505	3	false
1	124	10	12410	132	true	false	way.		4	true
1	125	1	12501	456	true	false	Jamie	-6.5834	5	true
1	125	2	12502	184	true	false	took	-10.1113	4	false
1	125	3	12503	0	true	true	a	-14.4505	1	false
1	125	4	12504	268	false	false	cigarette	-6.2879	9	false
